id,question,answer,filename,generated_answer
719w4eR2JlL,What is the background effect?,bokeh,fd/fd746394.jpg,shiny
817UJre0oqL,What object is pictured?,case,c1/c163ad4d.jpg,case
817UJre0oqL,What is the main background color?,blue,c1/c163ad4d.jpg,blue
817UJre0oqL,How many footprints are visible?,two,c1/c163ad4d.jpg,two
817UJre0oqL,Is the case a back cover?,yes,c1/c163ad4d.jpg,yes
817UJre0oqL,What texture is on the blue surface?,droplets,c1/c163ad4d.jpg,textured
817UJre0oqL,Are the footprints oriented identically?,no,c1/c163ad4d.jpg,no
817UJre0oqL,Is the design a 3D print?,yes,c1/c163ad4d.jpg,yes
817UJre0oqL,Do the footprints appear liquid?,yes,c1/c163ad4d.jpg,yes
817UJre0oqL,Are the footprints facing inwards or outwards relative to each other?,outwards,c1/c163ad4d.jpg,outward
817UJre0oqL,What type of phone is frequently mentioned in the list for this case?,lumia,c1/c163ad4d.jpg,oppo
81ivrVljMwL,What color is the shoe shown in the image?,green,3c/3ccd6438.jpg,teal
81ivrVljMwL,What type of footwear is depicted?,sneaker,3c/3ccd6438.jpg,sneaker
81ivrVljMwL,What brand is mentioned in the accompanying text?,amazon,3c/3ccd6438.jpg,amazonbasics
81ivrVljMwL,Does the shoe have laces?,yes,3c/3ccd6438.jpg,yes
81ivrVljMwL,What color is the toe cap?,white,3c/3ccd6438.jpg,white
81ivrVljMwL,"Based on the provided text, is this shoe primarily marketed towards men or women?",men,3c/3ccd6438.jpg,men
81ivrVljMwL,What material is the upper part of the shoe most likely made of?,canvas,3c/3ccd6438.jpg,leather
81ivrVljMwL,Are there visible ventilation features on the side of the shoe?,yes,3c/3ccd6438.jpg,yes
81ivrVljMwL,"Is the pictured shoe a loafer, as suggested by some keywords?",no,3c/3ccd6438.jpg,no
81ivrVljMwL,What is the general style or intended use suggested by the keywords and image?,casual,3c/3ccd6438.jpg,fashion
61LVMobVmbL,What type of product is pictured?,case,6b/6bfcc78f.jpg,case
61LVMobVmbL,What is the primary color of the phone cover?,black,6b/6bfcc78f.jpg,black
61LVMobVmbL,Is the case described as flexible?,yes,6b/6bfcc78f.jpg,yes
61LVMobVmbL,What are the words printed on the case?,text,6b/6bfcc78f.jpg,you
61LVMobVmbL,Which retail brand is associated with this item?,amazon,6b/6bfcc78f.jpg,solimo
61LVMobVmbL,What specific model of phone is this case for?,a20s,6b/6bfcc78f.jpg,vivo
61LVMobVmbL,What material is used for this case?,silicone,6b/6bfcc78f.jpg,silicone
61LVMobVmbL,What theme does the print on the case represent?,quotes,6b/6bfcc78f.jpg,women
61LVMobVmbL,Is this designed as a front or back cover?,back,6b/6bfcc78f.jpg,back
61LVMobVmbL,What common function does the small circular cutout on the back accommodate?,sensor,6b/6bfcc78f.jpg,camera
71frStW-WxL,What piece of furniture is shown?,bench,8c/8cbd302c.jpg,table
71frStW-WxL,What is the main color of the furniture?,brown,8c/8cbd302c.jpg,black
71frStW-WxL,How many legs does the bench have?,four,8c/8cbd302c.jpg,four
71frStW-WxL,Is this furniture suitable for outdoor use?,yes,8c/8cbd302c.jpg,yes
71frStW-WxL,Does the top of the bench have a pattern?,yes,8c/8cbd302c.jpg,yes
71frStW-WxL,"According to the provided terms, is this furniture likely made of aluminum?",yes,8c/8cbd302c.jpg,yes
71frStW-WxL,Is the term 'sturdy' mentioned in the provided terms?,yes,8c/8cbd302c.jpg,yes
71frStW-WxL,Is this furniture described as 'elegant' in the provided list?,yes,8c/8cbd302c.jpg,yes
71frStW-WxL,Does the provided list suggest this furniture is part of the Whidbey collection?,yes,8c/8cbd302c.jpg,yes
71frStW-WxL,Is the brand 'Strathwood' mentioned in the provided terms?,yes,8c/8cbd302c.jpg,yes
817z5ad5tGL,What is the main color of the wallet?,black,4e/4e28ab3f.jpg,black
817z5ad5tGL,Is the wallet depicted in an open state?,yes,4e/4e28ab3f.jpg,no
817z5ad5tGL,What object is shown in the image?,wallet,4e/4e28ab3f.jpg,wallet
817z5ad5tGL,Is there a transparent window visible on the left side?,yes,4e/4e28ab3f.jpg,yes
817z5ad5tGL,Are there compartments designed for cards?,yes,4e/4e28ab3f.jpg,yes
817z5ad5tGL,How many distinct horizontal card slots are visible on the right side?,three,4e/4e28ab3f.jpg,two
817z5ad5tGL,Does the wallet include a pocket with a zipper?,yes,4e/4e28ab3f.jpg,yes
817z5ad5tGL,The wallet's texture suggests it is likely made of what material?,leather,4e/4e28ab3f.jpg,leather
817z5ad5tGL,How many vertical card slots are clearly visible on the left side?,three,4e/4e28ab3f.jpg,two
817z5ad5tGL,Is there a unique cutout shape present on the left lower section?,yes,4e/4e28ab3f.jpg,yes
81t2fYJ1uRL,What type of phone accessory is shown?,case,ce/ce2c9740.jpg,case
81t2fYJ1uRL,What are the main colors used in the design?,black,ce/ce2c9740.jpg,black
81t2fYJ1uRL,Does the design include geometric shapes?,yes,ce/ce2c9740.jpg,yes
81t2fYJ1uRL,Is there an opening for a camera on the cover?,yes,ce/ce2c9740.jpg,yes
81t2fYJ1uRL,Is the pattern solid or abstract?,abstract,ce/ce2c9740.jpg,textured
81t2fYJ1uRL,Are there any curved lines in the design?,yes,ce/ce2c9740.jpg,yes
81t2fYJ1uRL,How many different types of patterns fill the shapes?,several,ce/ce2c9740.jpg,two
81t2fYJ1uRL,Is the entire surface covered by the pattern?,yes,ce/ce2c9740.jpg,no
81t2fYJ1uRL,Is there any branding visible on the cover?,no,ce/ce2c9740.jpg,no
81t2fYJ1uRL,Is the design predominantly composed of triangles?,yes,ce/ce2c9740.jpg,yes
81cra0mbSpL,What is the main natural feature shown?,waterfall,97/975cd6d3.jpg,waterfall
81cra0mbSpL,What color is the dominant foliage?,green,97/975cd6d3.jpg,green
81cra0mbSpL,Is a bridge present in the image?,yes,97/975cd6d3.jpg,yes
81cra0mbSpL,What type of product is depicted?,case,97/975cd6d3.jpg,case
81cra0mbSpL,What color is the bridge structure?,brown,97/975cd6d3.jpg,beige
81cra0mbSpL,How many main segments does the waterfall have?,two,97/975cd6d3.jpg,two
81cra0mbSpL,What material does the bridge appear to be made of?,wood,97/975cd6d3.jpg,wood
81cra0mbSpL,Is there visible mist near the waterfall's base?,yes,97/975cd6d3.jpg,yes
81cra0mbSpL,What is the shape of the bridge's structure?,arched,97/975cd6d3.jpg,curved
81cra0mbSpL,Are rocks visible near the bottom of the waterfall?,yes,97/975cd6d3.jpg,yes
81aXzfJJ-6L,What type of product is displayed?,case,33/33c9e64f.jpg,case
81aXzfJJ-6L,What part of a phone does this item cover?,back,33/33c9e64f.jpg,back
81aXzfJJ-6L,Does the case have a visible cutout for a camera?,yes,33/33c9e64f.jpg,yes
81aXzfJJ-6L,Is there a colourful design on the case?,yes,33/33c9e64f.jpg,yes
81aXzfJJ-6L,What color appears most prominent at the top right of the case?,yellow,33/33c9e64f.jpg,yellow
81aXzfJJ-6L,"Based on the metadata and image, is this case likely made of a hard or soft material?",hard,33/33c9e64f.jpg,hard
81aXzfJJ-6L,The metadata lists multiple compatible phone brands; which brand is suggested by the camera module shape visible on the case?,nokia,33/33c9e64f.jpg,nokia
81aXzfJJ-6L,How many distinct circular cutouts are visible around the main vertical camera opening?,two,33/33c9e64f.jpg,two
81aXzfJJ-6L,What does the abstract design on the case seem to depict?,liquid,33/33c9e64f.jpg,rocks
81aXzfJJ-6L,Does the visual appearance of the design on the case have raised textures?,no,33/33c9e64f.jpg,yes
71AYhB+5suL,What color is the phone case?,black,40/40428e47.jpg,black
71AYhB+5suL,What is the first word in the text?,happy,40/40428e47.jpg,hand
71AYhB+5suL,How many red hearts are shown?,two,40/40428e47.jpg,two
71AYhB+5suL,What type of item is this?,cover,40/40428e47.jpg,case
71AYhB+5suL,What color is the lettering?,golden,40/40428e47.jpg,gold
71AYhB+5suL,What primary flexible material is the case made of according to the attributes?,silicone,40/40428e47.jpg,tpu
71AYhB+5suL,What phone brand is the case for based on the attributes?,mi,40/40428e47.jpg,lenovo
71AYhB+5suL,How is the design applied to the cover?,printed,40/40428e47.jpg,printed
71AYhB+5suL,What word describes the texture or feel of the case material?,soft,40/40428e47.jpg,soft
71AYhB+5suL,What type of case is it described as in the attributes?,designer,40/40428e47.jpg,hard
61SNfdqgHPL,What landmark is printed on the cover?,eiffel,34/3409d33a.jpg,eiffel
61SNfdqgHPL,What logo is near the top of the tower?,motorola,34/3409d33a.jpg,motorola
61SNfdqgHPL,What is the dominant color of the sky?,blue,34/3409d33a.jpg,blue
61SNfdqgHPL,What item is shown in the picture?,case,34/3409d33a.jpg,case
61SNfdqgHPL,Is the design printed on the back of the case?,yes,34/3409d33a.jpg,yes
61SNfdqgHPL,"Based on the list, what common case material is listed?",tpu,34/3409d33a.jpg,hard
61SNfdqgHPL,"What specific phone model is this case for, based on the list?",e6s,34/3409d33a.jpg,oppo
61SNfdqgHPL,Are there spectators visible near the tower's base?,yes,34/3409d33a.jpg,yes
61SNfdqgHPL,Does this accessory appear to be a full 360 cover?,no,34/3409d33a.jpg,no
61SNfdqgHPL,What brand name is associated with this product?,solimo,34/3409d33a.jpg,solimo
71tSp9dv1kL,What is the brand name on the bottle?,solimo,12/12177851.jpg,solimo
71tSp9dv1kL,What type of product is shown?,handwash,12/12177851.jpg,hand soap
71tSp9dv1kL,What color is the bottle's pump?,white,12/12177851.jpg,white
71tSp9dv1kL,Is the handwash alcohol-free?,yes,12/12177851.jpg,no
71tSp9dv1kL,Does the bottle have a dispenser?,yes,12/12177851.jpg,yes
71tSp9dv1kL,"What word follows ""Healthy &"" on the label?",clean,12/12177851.jpg,hand
71tSp9dv1kL,What word describes the bottle's pH?,balanced,12/12177851.jpg,hand
71tSp9dv1kL,What kind of pattern is on the bottle?,geometric,12/12177851.jpg,geometric
71tSp9dv1kL,Is the product paraben-free?,yes,12/12177851.jpg,yes
71tSp9dv1kL,Is the bottle shape regular?,no,12/12177851.jpg,no
61WP5chiZnL,What kind of remover is this?,stain,fc/fcafdda1.jpg,almond
61WP5chiZnL,How many pods are in the jar?,six,fc/fcafdda1.jpg,ten
61WP5chiZnL,What is the first word of the brand name?,amazon,fc/fcafdda1.jpg,no
61WP5chiZnL,What shape are the contents?,pods,fc/fcafdda1.jpg,oval
61WP5chiZnL,Are the pods fully dissolvable?,fully,fc/fcafdda1.jpg,no
61WP5chiZnL,What liquid measure unit is abbreviated 'fl'?,fluid,fc/fcafdda1.jpg,flimsy
61WP5chiZnL,"What word comes before ""PODS""?",dissolvable,fc/fcafdda1.jpg,no
61WP5chiZnL,What is the final word in the product description text?,remover,fc/fcafdda1.jpg,no
61WP5chiZnL,What color is the primary label background?,yellow,fc/fcafdda1.jpg,white
61WP5chiZnL,What type of symbol is on the label's right side?,warning,fc/fcafdda1.jpg,hand
71qEMkTA66L,What type of shoe is shown in the image?,sandal,d1/d1466244.jpg,sandal
71qEMkTA66L,What is the primary color of the shoe?,gold,d1/d1466244.jpg,beige
71qEMkTA66L,Does the shoe have an open toe or a closed toe?,open,d1/d1466244.jpg,closed
71qEMkTA66L,What animal's pattern is visible on the shoe?,snake,d1/d1466244.jpg,leopard
71qEMkTA66L,Is this shoe likely for a man or a woman?,woman,d1/d1466244.jpg,woman
71qEMkTA66L,What material is listed for the shoe's construction?,leather,d1/d1466244.jpg,leather
71qEMkTA66L,What is the name associated with this product?,fix,d1/d1466244.jpg,hand
71qEMkTA66L,What decorative element is visible across the top of the shoe?,chain,d1/d1466244.jpg,fringe
71qEMkTA66L,What is the style of the shoe's heel?,block,d1/d1466244.jpg,pointed
71qEMkTA66L,What is a descriptive term for the shoe's surface texture besides the pattern?,embossed,d1/d1466244.jpg,textured
515lEs2YkpL,What color is the bin?,green,6b/6b1ee9ee.jpg,green
515lEs2YkpL,Is the bin tall or short?,tall,6b/6b1ee9ee.jpg,short
515lEs2YkpL,What type of item is shown in the image?,bin,6b/6b1ee9ee.jpg,wastebasket
515lEs2YkpL,Does the bin have handles?,yes,6b/6b1ee9ee.jpg,yes
515lEs2YkpL,Is the bin likely slim or wide?,slim,6b/6b1ee9ee.jpg,wide
515lEs2YkpL,"Based on the keywords, what general category of supplies does this item belong to?",janitorial,6b/6b1ee9ee.jpg,maintenance
515lEs2YkpL,"While no brand is visible, which brand is mentioned in the keywords alongside ""large bin""?",morphy,6b/6b1ee9ee.jpg,no
515lEs2YkpL,"Considering the image and keywords like ""slim trash bin"", what is a primary design feature emphasized by the shape?",slimness,6b/6b1ee9ee.jpg,rectangle
515lEs2YkpL,"Is this bin designed for outdoor or indoor use, based on the appearance and likely context from keywords?",indoor,6b/6b1ee9ee.jpg,outdoor
515lEs2YkpL,"The keywords include ""sensor"" and ""foot pedal"". Based on the visible features, which one of these mechanisms, if any, appears to be present or suggested?",foot,6b/6b1ee9ee.jpg,no
71MCyuTIX8L,What is the color of the sheet?,white,8f/8f956b31.jpg,white
71MCyuTIX8L,Is the sheet folded?,yes,8f/8f956b31.jpg,yes
71MCyuTIX8L,Is the item a type of sheet?,yes,8f/8f956b31.jpg,yes
71MCyuTIX8L,Is the item colored green?,no,8f/8f956b31.jpg,no
71MCyuTIX8L,Does the sheet appear to have elastic corners?,no,8f/8f956b31.jpg,yes
71MCyuTIX8L,"Based on labels, could this item be called a 'laken'?",yes,8f/8f956b31.jpg,yes
71MCyuTIX8L,"Based on German labels, does the sheet have elastic?",no,8f/8f956b31.jpg,yes
71MCyuTIX8L,Is 'betttuch' a German word for this item?,yes,8f/8f956b31.jpg,yes
71MCyuTIX8L,Is the object in the image a flat sheet?,yes,8f/8f956b31.jpg,no
71MCyuTIX8L,Is 'leintuch' a synonym for this item in German?,yes,8f/8f956b31.jpg,yes
51FVdGlUWML,What is the material of the item?,steel,a9/a983c749.jpg,metal
51FVdGlUWML,How many mounting points does the object have?,two,a9/a983c749.jpg,two
51FVdGlUWML,What color is the grab bar?,silver,a9/a983c749.jpg,silver
51FVdGlUWML,What room is this item typically used in?,bathroom,a9/a983c749.jpg,kitchen
51FVdGlUWML,What is the main purpose of this item related to people?,support,a9/a983c749.jpg,hand
51FVdGlUWML,"What units do the numbers 18, 24, 30, and 32 likely represent in the context of this item?",inches,a9/a983c749.jpg,60
51FVdGlUWML,"Besides providing support in a shower or tub, where else in a bathroom might this item be useful for assistance, according to the keywords?",toilet,a9/a983c749.jpg,yes
51FVdGlUWML,"Based on the keywords, which specific type of person is this product frequently marketed towards for safety?",seniors,a9/a983c749.jpg,men
51FVdGlUWML,Which common brand name listed in the keywords is known for plumbing fixtures like this?,moen,a9/a983c749.jpg,kohler
51FVdGlUWML,Which specific word from the keywords is the most common and precise term for the object shown?,grab,a9/a983c749.jpg,hand
51b9LQAUoVL,What brand are the supplements?,solimo,48/48cfa0dc.jpg,no
51b9LQAUoVL,How many bottles are pictured?,two,48/48cfa0dc.jpg,two
51b9LQAUoVL,What is the first nutrient listed on the left bottle?,potassium,48/48cfa0dc.jpg,nis
51b9LQAUoVL,What is the second nutrient mentioned on the right bottle?,vitamin,48/48cfa0dc.jpg,chlorine
51b9LQAUoVL,What is the main color of the bottles' labels?,yellow,48/48cfa0dc.jpg,white
51b9LQAUoVL,What is the number value for the Potassium dosage?,99,48/48cfa0dc.jpg,twenty
51b9LQAUoVL,What is the dosage unit for the Vitamin D supplement listed?,iu,48/48cfa0dc.jpg,250 ml
51b9LQAUoVL,What unit is used for 125 of Vitamin D on the label?,mcg,48/48cfa0dc.jpg,250
51b9LQAUoVL,How many softgels are in the Vitamin D bottle?,150,48/48cfa0dc.jpg,ten
51b9LQAUoVL,What form are the supplements in the right bottle?,softgels,48/48cfa0dc.jpg,hemp
81KMF5OgdYL,What color are the shoes shown in the image?,silver,60/605a6527.jpg,silver
81KMF5OgdYL,Are the shoes high heels?,yes,60/605a6527.jpg,yes
81KMF5OgdYL,What fabric is visible on the person's leg?,lace,60/605a6527.jpg,lace
81KMF5OgdYL,How many shoes are pictured?,two,60/605a6527.jpg,one
81KMF5OgdYL,"According to the item list, what is the Argent description?",silver100,60/605a6527.jpg,heels
81KMF5OgdYL,"Based on the ""Escarpins"" tag, what style of shoe is this?",pumps,60/605a6527.jpg,heels
81KMF5OgdYL,What shape is the toe of the shoes?,pointed,60/605a6527.jpg,pointed
81KMF5OgdYL,Does the surface of the shoes appear glossy?,yes,60/605a6527.jpg,yes
81KMF5OgdYL,What year is included in the provided item list?,2016,60/605a6527.jpg,2000
81KMF5OgdYL,Is the entire person visible in the image?,no,60/605a6527.jpg,no
81Tu0UWAw0L,What type of footwear is pictured?,shoe,a4/a46dd403.jpg,sneaker
81Tu0UWAw0L,What is the primary color of the shoe's upper?,green,a4/a46dd403.jpg,grey
81Tu0UWAw0L,What color is the bottom sole?,white,a4/a46dd403.jpg,white
81Tu0UWAw0L,Does the shoe have shoelaces?,yes,a4/a46dd403.jpg,yes
81Tu0UWAw0L,How many shoes are in the image?,one,a4/a46dd403.jpg,one
81Tu0UWAw0L,"Based on the style and context, what gender is this shoe likely for?",men,a4/a46dd403.jpg,men
81Tu0UWAw0L,What material seems to be used for the upper surface?,fabric,a4/a46dd403.jpg,felt
81Tu0UWAw0L,Is this shoe design considered low-top or high-top?,low,a4/a46dd403.jpg,low
81Tu0UWAw0L,What material are the lace eyelets made of?,metal,a4/a46dd403.jpg,metal
81Tu0UWAw0L,Would this shoe be classified as dressy or casual?,casual,a4/a46dd403.jpg,casual
71-zs66gEmL,What type of furniture is shown?,stool,55/55697bc8.jpg,stool
71-zs66gEmL,What color is the seat upholstery?,white,55/55697bc8.jpg,white
71-zs66gEmL,What color are the legs?,dark,55/55697bc8.jpg,black
71-zs66gEmL,How many legs does the stool have?,four,55/55697bc8.jpg,four
71-zs66gEmL,What is the color of the footrest?,gold,55/55697bc8.jpg,black
71-zs66gEmL,What material appears to be used for the legs?,wood,55/55697bc8.jpg,metal
71-zs66gEmL,Is the stool a low-back or high-back style?,mid,55/55697bc8.jpg,low
71-zs66gEmL,What small metal details are on the bottom of the legs?,tips,55/55697bc8.jpg,screws
71-zs66gEmL,Are the legs straight or angled?,angled,55/55697bc8.jpg,pointed
71-zs66gEmL,"What is the general style of the stool, based on its shape and materials?",modern,55/55697bc8.jpg,bar
71vbqDfD8OL,What animal is on the phone case?,dog,05/05bda50c.jpg,dog
71vbqDfD8OL,What is on the dog's fur?,snow,05/05bda50c.jpg,snow
71vbqDfD8OL,What is the main color of the dog?,black,05/05bda50c.jpg,black
71vbqDfD8OL,Is the image a photograph?,yes,05/05bda50c.jpg,yes
71vbqDfD8OL,What object is shown?,case,05/05bda50c.jpg,case
71vbqDfD8OL,What color are the dog's eyes?,brown,05/05bda50c.jpg,black
71vbqDfD8OL,How many eyes are visible?,two,05/05bda50c.jpg,two
71vbqDfD8OL,Is the dog's mouth open?,no,05/05bda50c.jpg,no
71vbqDfD8OL,What type of case is it likely based on the description?,hard,05/05bda50c.jpg,hard
71vbqDfD8OL,What season does the image suggest?,winter,05/05bda50c.jpg,winter
61GM529-MwL,What object is depicted?,case,c8/c802c85e.jpg,cover
61GM529-MwL,What color is the lower section of the case?,pink,c8/c802c85e.jpg,pink
61GM529-MwL,What is the shape of the main graphic?,heart,c8/c802c85e.jpg,heart
61GM529-MwL,What is the phone model number this case is for?,m31,c8/c802c85e.jpg,vivo
61GM529-MwL,What sweet treat is shown?,lollipop,c8/c802c85e.jpg,candy
61GM529-MwL,How many distinct background colors are there?,two,c8/c802c85e.jpg,two
61GM529-MwL,What device is protected by this item?,phone,c8/c802c85e.jpg,phone
61GM529-MwL,What feature uses the top-left cutout?,camera,c8/c802c85e.jpg,camera
61GM529-MwL,What pattern is inside the heart shape?,swirl,c8/c802c85e.jpg,swirl
61GM529-MwL,What category of food is depicted?,candy,c8/c802c85e.jpg,dessert
610aEPXTeuL,What type of item is shown?,case,a8/a8dfe4ee.jpg,case
610aEPXTeuL,What color is the background on the phone case?,purple,a8/a8dfe4ee.jpg,purple
610aEPXTeuL,Is the design on the case a drawing of a person?,yes,a8/a8dfe4ee.jpg,yes
610aEPXTeuL,How many phone cases are shown?,one,a8/a8dfe4ee.jpg,two
610aEPXTeuL,Is the phone case next to a phone?,yes,a8/a8dfe4ee.jpg,yes
610aEPXTeuL,"Based on the text, is the case intended for girls or boys?",both,a8/a8dfe4ee.jpg,girls
610aEPXTeuL,What is the subject of the drawing on the case?,girl,a8/a8dfe4ee.jpg,girl
610aEPXTeuL,What brand is mentioned in the text for this product?,amazon,a8/a8dfe4ee.jpg,solimo
610aEPXTeuL,Is the phone case described as being slim?,yes,a8/a8dfe4ee.jpg,yes
610aEPXTeuL,Does the phone case cover the front screen of the phone?,no,a8/a8dfe4ee.jpg,no
71h17ej1OML,What type of fruit is on the case?,lemon,ea/ea918554.jpg,lemon
71h17ej1OML,What item is shown in the image?,case,ea/ea918554.jpg,case
71h17ej1OML,What color is the fruit?,yellow,ea/ea918554.jpg,yellow
71h17ej1OML,Are there leaves in the image?,yes,ea/ea918554.jpg,yes
71h17ej1OML,Is the case printed?,yes,ea/ea918554.jpg,yes
71h17ej1OML,Is 'hard' listed as a possible case type?,yes,ea/ea918554.jpg,yes
71h17ej1OML,Does the list suggest Oppo compatibility?,yes,ea/ea918554.jpg,yes
71h17ej1OML,What printing technology is named?,3d,ea/ea918554.jpg,3d
71h17ej1OML,"Is ""Solimo"" listed as a brand?",yes,ea/ea918554.jpg,yes
71h17ej1OML,What is a highly repeated basic term for this item?,case,ea/ea918554.jpg,case
91S+xnw8qyL,What is the main color of the bag?,burgundy,be/be1d54d6.jpg,red
91S+xnw8qyL,What type of case is this?,cosmetic,be/be1d54d6.jpg,shoulder
91S+xnw8qyL,Are there visible zippers on the bag?,yes,be/be1d54d6.jpg,yes
91S+xnw8qyL,Is the bag currently open?,no,be/be1d54d6.jpg,no
91S+xnw8qyL,Does the bag have carrying handles?,yes,be/be1d54d6.jpg,yes
91S+xnw8qyL,Is this bag potentially for travel use?,yes,be/be1d54d6.jpg,yes
91S+xnw8qyL,Can this bag be used in a bathroom setting?,yes,be/be1d54d6.jpg,yes
91S+xnw8qyL,Is this item meant for small objects?,yes,be/be1d54d6.jpg,yes
91S+xnw8qyL,Is this bag designed to be hung?,yes,be/be1d54d6.jpg,yes
91S+xnw8qyL,Is this bag also called a sports bag?,yes,be/be1d54d6.jpg,yes
81m8QZWJZYL,What is the primary visible color?,dark,33/33866010.jpg,grey
81m8QZWJZYL,Does the item have an ear hook?,yes,33/33866010.jpg,yes
81m8QZWJZYL,Is this item suitable for the neck?,yes,33/33866010.jpg,yes
81m8QZWJZYL,Is the fabric smooth or textured?,smooth,33/33866010.jpg,textured
81m8QZWJZYL,Is the object shown in its expanded form?,no,33/33866010.jpg,yes
81m8QZWJZYL,What type of headwear accessory is pictured?,gaiter,33/33866010.jpg,headband
81m8QZWJZYL,Is this item likely intended for warm weather use?,yes,33/33866010.jpg,yes
81m8QZWJZYL,Can this item function as a face covering?,yes,33/33866010.jpg,yes
81m8QZWJZYL,Is the item likely made of cotton?,no,33/33866010.jpg,no
81m8QZWJZYL,Is a person wearing the Taloyone item?,no,33/33866010.jpg,no
71xXrtOnYTL,What type of object is displayed?,case,6d/6da41068.jpg,case
71xXrtOnYTL,What is the main color of the top half?,pink,6d/6da41068.jpg,pink
71xXrtOnYTL,Is this cover for the front or back of a phone?,back,6d/6da41068.jpg,back
71xXrtOnYTL,Are camera cutouts visible on the case?,yes,6d/6da41068.jpg,yes
71xXrtOnYTL,Does the case have more than one color?,yes,6d/6da41068.jpg,yes
71xXrtOnYTL,Does the texture suggest this is a hard or soft case?,hard,6d/6da41068.jpg,hard
71xXrtOnYTL,Does the pattern appear flat or raised?,raised,6d/6da41068.jpg,raised
71xXrtOnYTL,What color band separates the top and bottom parts?,blue,6d/6da41068.jpg,blue
71xXrtOnYTL,Are there visible fasteners on the case?,no,6d/6da41068.jpg,yes
71xXrtOnYTL,Is the overall design purely geometric?,no,6d/6da41068.jpg,no
71jouWZjLiL,What food item is contained in the package?,ravioli,45/45d5c8ca.jpg,eggplant
71jouWZjLiL,What flavor is the ravioli?,eggplant,45/45d5c8ca.jpg,mozzarella
71jouWZjLiL,What is the first number in the brand name on the package?,365,45/45d5c8ca.jpg,365
71jouWZjLiL,Is there an organic certification seal visible?,yes,45/45d5c8ca.jpg,yes
71jouWZjLiL,What kind of store is associated with the 365 brand?,foods,45/45d5c8ca.jpg,grocery
71jouWZjLiL,What organization's organic seal is visible?,usda,45/45d5c8ca.jpg,organic
71jouWZjLiL,What is the weight of the package in ounces?,nine,45/45d5c8ca.jpg,five
71jouWZjLiL,What shape are the ravioli visible in the package?,round,45/45d5c8ca.jpg,round
71jouWZjLiL,Does this type of product typically require cooking?,cooking,45/45d5c8ca.jpg,no
71jouWZjLiL,Which general store section is this product most likely found in?,grocery,45/45d5c8ca.jpg,grocery
81-QJWQqsLL,What animal is pictured?,tiger,a9/a969fc85.jpg,tiger
81-QJWQqsLL,What is the item?,case,a9/a969fc85.jpg,cover
81-QJWQqsLL,What color are the tiger's stripes?,black,a9/a969fc85.jpg,black
81-QJWQqsLL,Is the tiger facing left or forward?,forward,a9/a969fc85.jpg,left
81-QJWQqsLL,What is the main color of the tiger?,orange,a9/a969fc85.jpg,brown
81-QJWQqsLL,Specific?,yes,a9/a969fc85.jpg,no
81-QJWQqsLL,Lengthwise?,yes,a9/a969fc85.jpg,no
81-QJWQqsLL,Natural?,yes,a9/a969fc85.jpg,no
81-QJWQqsLL,Material visible?,no,a9/a969fc85.jpg,no
81-QJWQqsLL,Solid?,no,a9/a969fc85.jpg,no
91rvwqO5pgL,What type of furniture item is shown in the image?,ottoman,95/95f70157.jpg,ottoman
91rvwqO5pgL,What is the main color of the ottoman's fabric?,beige,95/95f70157.jpg,beige
91rvwqO5pgL,How many legs are visible on the ottoman?,four,95/95f70157.jpg,four
91rvwqO5pgL,Is the shape of the ottoman primarily square or rectangular?,rectangular,95/95f70157.jpg,rectangular
91rvwqO5pgL,What material is the ottoman covered with?,fabric,95/95f70157.jpg,fabric
91rvwqO5pgL,"Based on the provided text, what functional feature does this ottoman likely possess?",storage,95/95f70157.jpg,ottoman
91rvwqO5pgL,What is one specific English color name listed in the text describing the ottoman?,sand,95/95f70157.jpg,classic
91rvwqO5pgL,What brand name is associated with this product in the text?,stone,95/95f70157.jpg,amazonbasics
91rvwqO5pgL,"Based on the listed text, what style is suggested for this item?",farmhouse,95/95f70157.jpg,ottoman
91rvwqO5pgL,Are the ottoman's legs the same color as the main body?,no,95/95f70157.jpg,yes
71g4G4JnsgL,What type of object is shown in the image?,case,a3/a3b61297.jpg,case
71g4G4JnsgL,What pattern is on the case?,wood,a3/a3b61297.jpg,wooden
71g4G4JnsgL,Does the case have a cutout for a camera?,yes,a3/a3b61297.jpg,yes
71g4G4JnsgL,What is the main color of the case?,brown,a3/a3b61297.jpg,brown
71g4G4JnsgL,Is this likely a front or back phone cover?,back,a3/a3b61297.jpg,back
71g4G4JnsgL,"Based on the visible features, which phone brand is this case likely for?",iphone,a3/a3b61297.jpg,samsung
71g4G4JnsgL,Are the wood planks oriented horizontally or vertically?,vertical,a3/a3b61297.jpg,horizontally
71g4G4JnsgL,How many distinctly visible vertical wood planks are on the case?,five,a3/a3b61297.jpg,five
71g4G4JnsgL,Is there a small metallic element visible on the left edge?,yes,a3/a3b61297.jpg,yes
71g4G4JnsgL,Does this cover protect the screen?,no,a3/a3b61297.jpg,no
61oJuPB7TSL,What is the main object depicted?,case,45/45cf5f1a.jpg,cover
61oJuPB7TSL,What is the primary background color?,blue,45/45cf5f1a.jpg,blue
61oJuPB7TSL,What kind of pattern is on the case?,floral,45/45cf5f1a.jpg,flower
61oJuPB7TSL,Are there green leaves shown?,yes,45/45cf5f1a.jpg,yes
